datum,avd,bana,häst,kusk,streck,spår,dist,lopp_dist,start,ålder,kön,pris,h1_kusk,h1_bana,h1_spår,h1_plac,h1_pris,h1_odds,h1_kmtid,h2_kusk,h2_bana,h2_spår,h2_plac,h2_pris,h2_odds,h2_kmtid,h3_kusk,h3_bana,h3_spår,h3_plac,h3_pris,h3_odds,h3_kmtid,h4_kusk,h4_bana,h4_spår,h4_plac,h4_pris,h4_odds,h4_kmtid,h5_kusk,h5_bana,h5_spår,h5_plac,h5_pris,h5_odds,h5_kmtid,h1_dist,h2_dist,h3_dist,h4_dist,h5_dist,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4,rel_kr,streck_avst,rel_rank,h1_samma_bana,h2_samma_bana,h3_samma_bana,h1_samma_kusk,h2_samma_kusk,h3_samma_kusk,y,probat1,probat2,probat3,probat4
2016-05-21,1.0,gävle,paparazzi m.,örjan kihlström,12.0,6.0,2640.0,2640.0,1,8,v,110000.0,johan untersteiner,åby,10.0,6.0,110.0,36.26,12.8,johnny takter,axevalla,10.0,5.0,110.0,18.95,13.7,johan untersteiner,jägersro,10.0,1.0,35.0,3.85,15.6,johan untersteiner,åby,10.0,1.0,35.0,4.8,14.3,sofie ericsson,axevalla,10.0,1.0,35.0,2.17,18.3,2140.0,2640.0,3160.0,2640.0,2660.0,1,1,0,1,0,944.107637948816,1556.570344516668,6487.769258055282,6487.769258055282,6487.769258055282,21.0,21.0,11.0,12.0,16.0,0.08357205319181014,43.0,0.18181818181818182,False,False,False,False,False,False,0,0.1991881806757925,0.17968262640729635,0.11595729708713991,0.13122310383743732
2016-05-21,1.0,gävle,queer fish,sören eriksson,9.0,7.0,2640.0,2640.0,1,7,v,110000.0,sören eriksson,örebro,10.0,15.0,110.0,18.3,13.3,sören eriksson,umåker,10.0,2.0,110.0,5.83,15.7,sören eriksson,romme,10.0,5.0,22.0,2.92,14.1,sören eriksson,bergsåker,10.0,5.0,75.0,2.05,14.7,sören eriksson,romme,10.0,5.0,30.0,1.5,12.9,2100.0,2140.0,2140.0,2640.0,2140.0,1,0,1,1,1,10.488088481701515,6976.064300232708,696.1194204199072,1285.2956603873304,812.8923507108439,14.0,14.0,16.0,169.0,17.0,0.1027148730010353,46.0,0.2727272727272727,False,False,False,True,True,True,0,0.18617463404888998,0.1608606046522542,0.10854265679445142,0.11083530505136152
2016-05-21,1.0,gävle,seedorf o.m.f.,erik adielsson,55.0,1.0,2640.0,2640.0,1,5,v,110000.0,erik adielsson,örebro,9.0,5.0,110.0,6.39,12.7,erik adielsson,solvalla,9.0,1.0,60.0,2.5,13.4,erik adielsson,momarken,9.0,20.0,,1.8,30.0,erik adielsson,mantorp,9.0,20.0,110.0,1.29,15.4,erik adielsson,solvalla,9.0,20.0,60.0,1.51,12.0,2100.0,2640.0,2640.0,2640.0,1640.0,1,1,1,1,1,1556.570344516668,8494.48391898452,,0.8609147285877977,0.6358276652876376,14.0,17.0,32.0,91.0,10.0,0.15027792017207933,0.0,0.09090909090909091,False,False,False,True,True,True,1,0.40822639858565546,0.45635084862052433,0.4532071051174729,0.4963925169379972
2016-05-21,1.0,gävle,victor ruda,håkan skoglund,0.0,8.0,2640.0,2640.0,1,7,v,110000.0,håkan skoglund,östersund,5.0,5.0,25.0,2.55,15.0,håkan skoglund,bergsåker,5.0,1.0,25.0,2.41,13.3,håkan skoglund,östersund,5.0,2.0,20.0,3.72,15.0,håkan skoglund,bergsåker,5.0,2.0,60.0,4.26,16.1,håkan skoglund,solvalla,5.0,2.0,200.0,68.2,13.6,2140.0,2140.0,2140.0,2640.0,2140.0,1,1,0,1,1,742.065795512883,5483.165792142293,2974.6038123048274,5152.1649353000375,9406.523183503248,20.0,10.0,12.0,122.0,25.0,0.05517695423614671,55.0,0.8181818181818182,False,False,False,True,True,True,0,0.13643386319890055,0.11156940797851607,0.0453279246841896,0.05214222898558534
2016-05-21,2.0,gävle,baryton,johnny takter,3.0,7.0,2140.0,2140.0,0,5,h,100000.0,johnny takter,örebro,9.0,2.0,100.0,11.2,15.3,hans r strömberg,solvalla,9.0,1.0,40.0,6.1,14.7,hans r strömberg,solvalla,9.0,4.0,30.0,7.27,15.0,hans r strömberg,rättvik,9.0,4.0,25.0,12.58,14.3,hans r strömberg,solvalla,9.0,4.0,40.0,30.44,15.3,2660.0,2640.0,2140.0,2140.0,2640.0,0,1,1,1,1,6651.416330443618,6935.717076596412,1340.2329094063964,1223.459661321102,1547.5676620451568,14.0,10.0,19.0,7.0,9.0,0.059122132576570036,44.0,0.4166666666666667,False,False,False,True,False,False,0,0.1463371718640411,0.12204480493578289,0.046815142076925005,0.051493705756643526
2016-05-21,2.0,gävle,benji dana,nicklas westerholm,2.0,1.0,2140.0,2140.0,0,5,v,100000.0,nicklas westerholm,örebro,6.0,6.0,100.0,85.98,15.1,nicklas westerholm,bergsåker,6.0,15.0,40.0,2.84,14.5,nicklas westerholm,färjestad,6.0,2.0,100.0,10.72,14.7,nicklas westerholm,bergsåker,6.0,2.0,100.0,7.87,15.9,nicklas westerholm,bollnäs,6.0,2.0,100.0,9.66,16.2,2609.0,2140.0,2140.0,2140.0,2660.0,1,1,1,1,0,900.1713130052182,6.324555320336759,6651.416330443618,6651.416330443618,6651.416330443618,14.0,24.0,19.0,20.0,14.0,0.06831218685893733,45.0,0.5,False,False,False,True,True,True,0,0.13474678296471157,0.11505154336265522,0.04399798876350528,0.0501698363163682
2016-05-21,2.0,gävle,cigor coyote,ulf eriksson,1.0,8.0,2140.0,2140.0,0,4,v,100000.0,ulf eriksson,gävle,1.0,5.0,30.0,2.27,13.0,björn goop,solvalla,1.0,1.0,60.0,6.5,13.6,johnny takter,romme,1.0,1.0,100.0,16.62,13.2,ove a lindqvist,bollnäs,1.0,1.0,35.0,17.07,15.3,håkan wallberg,gävle,1.0,1.0,30.0,11.36,17.7,1640.0,2140.0,1640.0,2140.0,2140.0,1,1,1,1,1,812.8923507108439,8494.48391898452,10966.331584284586,6487.769258055282,6006.507181794034,23.0,15.0,17.0,16.0,5.0,0.09410593586211069,46.0,0.5833333333333334,True,False,False,True,False,False,0,0.137192716403258,0.12010704834549511,0.042409436789491196,0.04325436959653241
2016-05-21,2.0,gävle,embrace'em,torbjörn jansson,0.0,5.0,2140.0,2140.0,0,6,v,100000.0,jakob croon,bergsåker,1.0,15.0,100.0,19.36,16.2,torbjörn jansson,romme,1.0,2.0,100.0,32.27,16.4,torbjörn jansson,solvalla,1.0,1.0,30.0,22.85,16.3,jakob croon,gävle,1.0,1.0,35.0,14.52,30.0,jakob croon,gävle,1.0,1.0,22.0,14.19,20.6,3140.0,2660.0,2640.0,2640.0,2140.0,0,0,0,1,0,10.0,6651.416330443618,6006.507181794034,6487.769258055282,5143.665449037786,10.0,45.0,16.0,5.0,13.0,0.04709421593052737,47.0,0.6666666666666666,False,False,False,False,True,True,0,0.13298191058501438,0.11213745356072885,0.042076058677252615,0.04032266414369609
2016-05-21,2.0,gävle,scarlets mirakel,peter g norman,17.0,4.0,2140.0,2140.0,0,4,h,100000.0,peter g norman,åby,9.0,20.0,100.0,4.38,30.0,peter g norman,örebro,9.0,2.0,70.0,46.18,13.6,örjan kihlström,axevalla,9.0,15.0,100.0,2.73,30.0,oskar j andersson,solvalla,9.0,15.0,50.0,1.75,14.8,peter g norman,solvalla,9.0,15.0,100.0,18.19,14.9,1640.0,2100.0,2140.0,2140.0,2140.0,1,1,1,1,1,0.8208499862389879,5564.974163518141,10.0,7.071067811865476,10.0,21.0,16.0,82.0,17.0,21.0,0.10149757736749768,30.0,0.16666666666666666,False,False,False,True,True,False,0,0.21736060119163153,0.20227508804826463,0.15495949390387062,0.1593365245693158
2016-05-21,2.0,gävle,spitcam jubb,kaj widell,7.0,3.0,2140.0,2140.0,0,5,v,100000.0,ulf ohlsson,vermo,,1.0,,5.1,15.3,kaj widell,gävle,,2.0,35.0,3.49,15.3,örjan kihlström,solvalla,,4.0,30.0,4.74,15.6,kaj widell,axevalla,,4.0,100.0,29.67,13.4,kaj widell,kl,,4.0,,3.8,30.0,3100.0,3140.0,2660.0,1640.0,2900.0,0,1,0,1,0,,3935.030968151612,1340.2329094063964,2446.919322642204,,13.0,10.0,6.0,13.0,14.0,0.050102570025353774,40.0,0.3333333333333333,False,True,False,False,True,False,0,0.16173033524373484,0.14259575968729984,0.0778566298766271,0.0801839326619808
