t1_7,t1_6,t1_5,t1_kostn,t1_utd,t1_vinst
0.0,0.0,16.0,288.0,0.0,-288.0
0.0,2.0,44.0,672.0,1030.0,358.0
0.0,2.0,44.0,874.5,1030.0,155.5
0.0,5.0,80.0,1198.5,2380.0,1181.5
0.0,5.0,80.0,1522.5,2380.0,857.5
0.0,6.0,92.0,1762.5,2778.0,1015.5
0.0,6.0,92.0,2122.5,2778.0,655.5
0.0,6.0,92.0,2284.5,2778.0,493.5
0.0,6.0,92.0,2734.5,2778.0,43.5
0.0,6.0,92.0,2896.5,2778.0,-118.5
0.0,6.0,92.0,3136.5,2778.0,-358.5
0.0,7.0,104.0,3460.5,2814.0,-646.5
0.0,7.0,104.0,3700.5,2814.0,-886.5
1.0,19.0,157.0,3862.5,3090.0,-772.5
1.0,19.0,161.0,4086.5,3414.0,-672.5
1.0,19.0,167.0,4518.5,3558.0,-960.5
1.0,19.0,167.0,4806.5,3558.0,-1248.5
1.0,21.0,191.0,5046.5,3602.0,-1444.5
1.0,21.0,191.0,5334.5,3602.0,-1732.5
1.0,21.0,191.0,5514.5,3602.0,-1912.5
1.0,21.0,191.0,5946.5,3602.0,-2344.5
1.0,21.0,191.0,6216.5,3602.0,-2614.5
1.0,21.0,191.0,6376.5,3602.0,-2774.5
1.0,21.0,203.0,6664.5,4046.0,-2618.5
1.0,21.0,203.0,6904.5,4046.0,-2858.5
1.0,21.0,203.0,7144.5,4046.0,-3098.5
1.0,21.0,203.0,7528.5,4046.0,-3482.5
1.0,21.0,203.0,7960.5,4046.0,-3914.5
1.0,21.0,203.0,8284.5,4046.0,-4238.5
1.0,21.0,203.0,8500.5,4046.0,-4454.5
1.0,21.0,203.0,8788.5,4046.0,-4742.5
1.0,21.0,205.0,8950.5,4094.0,-4856.5
1.0,21.0,209.0,9174.5,4378.0,-4796.5
1.0,21.0,209.0,9414.5,4378.0,-5036.5
1.0,21.0,209.0,9630.5,4378.0,-5252.5
1.0,21.0,209.0,9918.5,4378.0,-5540.5
1.0,23.0,233.0,10158.5,4522.0,-5636.5
1.0,23.0,237.0,10478.5,4730.0,-5748.5
1.0,23.0,237.0,10748.5,4730.0,-6018.5
1.0,23.0,237.0,11018.5,4730.0,-6288.5
1.0,26.0,273.0,11342.5,4958.0,-6384.5
1.0,26.0,273.0,11666.5,4958.0,-6708.5
1.0,28.0,297.0,11906.5,4990.0,-6916.5
1.0,28.0,300.0,12194.5,5053.0,-7141.5
1.0,28.0,300.0,12434.5,5053.0,-7381.5
1.0,31.0,336.0,12758.5,5191.0,-7567.5
1.0,31.0,336.0,13082.5,5191.0,-7891.5
1.0,31.0,342.0,13322.5,5191.0,-8131.5
1.0,31.0,342.0,13538.5,5191.0,-8347.5
1.0,31.0,342.0,13970.5,5191.0,-8779.5
1.0,31.0,348.0,14258.5,5191.0,-9067.5
1.0,31.0,352.0,14642.5,5191.0,-9451.5
1.0,31.0,355.0,14912.5,5191.0,-9721.5
1.0,31.0,355.0,15074.5,5191.0,-9883.5
1.0,31.0,359.0,15458.5,5191.0,-10267.5
1.0,31.0,359.0,15746.5,5191.0,-10555.5
1.0,31.0,359.0,15986.5,5191.0,-10795.5
1.0,31.0,359.0,16418.5,5191.0,-11227.5
1.0,31.0,363.0,16802.5,5191.0,-11611.5
1.0,31.0,363.0,16982.5,5191.0,-11791.5
2.0,43.0,423.0,17366.5,5942.0,-11424.5
2.0,43.0,423.0,17582.5,5942.0,-11640.5
2.0,45.0,447.0,17852.5,6090.0,-11762.5
2.0,45.0,451.0,18428.5,6090.0,-12338.5
2.0,45.0,460.0,18590.5,6090.0,-12500.5
2.0,45.0,469.0,18914.5,6090.0,-12824.5
2.0,45.0,469.0,19394.5,6090.0,-13304.5
2.0,45.0,475.0,19682.5,6090.0,-13592.5
2.0,45.0,475.0,20132.5,6090.0,-14042.5
2.0,45.0,490.0,20492.5,6090.0,-14402.5
2.0,45.0,490.0,20780.5,6090.0,-14690.5
2.0,45.0,490.0,21050.5,6090.0,-14960.5
2.0,45.0,490.0,21212.5,6090.0,-15122.5
2.0,45.0,490.0,21500.5,6090.0,-15410.5
2.0,45.0,490.0,21788.5,6090.0,-15698.5
2.0,45.0,490.0,22058.5,6090.0,-15968.5
2.0,45.0,493.0,22274.5,6138.0,-16136.5
2.0,45.0,493.0,22514.5,6138.0,-16376.5
3.0,57.0,548.0,22730.5,8415.0,-14315.5
3.0,57.0,548.0,23114.5,8415.0,-14699.5
3.0,57.0,556.0,23498.5,8751.0,-14747.5
3.0,57.0,556.0,23660.5,8751.0,-14909.5
3.0,57.0,558.0,23900.5,8887.0,-15013.5
3.0,57.0,558.0,24332.5,8887.0,-15445.5
3.0,57.0,560.0,24512.5,8887.0,-15625.5
3.0,57.0,560.0,24836.5,8887.0,-15949.5
3.0,57.0,560.0,25124.5,8887.0,-16237.5
3.0,61.0,608.0,25380.5,9043.0,-16337.5
4.0,73.0,665.0,25560.5,9502.0,-16058.5
4.0,73.0,665.0,25880.5,9502.0,-16378.5
4.0,73.0,671.0,26150.5,9640.0,-16510.5
4.0,76.0,707.0,26438.5,9640.0,-16798.5
4.0,76.0,709.0,26708.5,9640.0,-17068.5
4.0,76.0,709.0,26978.5,9640.0,-17338.5
4.0,76.0,709.0,27248.5,9640.0,-17608.5
4.0,76.0,721.0,27536.5,9640.0,-17896.5
4.0,78.0,745.0,27824.5,9678.0,-18146.5
4.0,78.0,745.0,28112.5,9678.0,-18434.5
4.0,78.0,753.0,28496.5,11934.0,-16562.5
4.0,78.0,753.0,28784.5,11934.0,-16850.5
